,Unnamed: 0,tweet
0,0,"['tidak', 'lihat', 'urus', 'istana', 'merdeka', 'presiden', 'presiden', 'tarik', 'menteri', 'bumn', 'erick', 'thohir', 'menpora', 'zainudin', 'amal']"
1,1,"['tragedi', 'kanjuruhan', 'saksi', 'periksa', 'polda', 'jatim', 'tum', 'pssi', 'hadir', 'reschedule']"
2,2,"['sidik', 'polda', 'jawa', 'timur', 'jatim', 'tunda', 'periksa', 'ketua', 'pssi', 'mochamad', 'iriawan', 'iwan', 'bule', 'saksi', 'tragedi', 'kanjuruhan', 'milik', 'giat', 'jadwal', 'mcp']"
3,3,"['hapus', 'peristiwa']"
4,4,"['proses', 'ekshumasi', 'korban', 'tragedi', 'kanjuruhan', 'polisi', 'pekan', 'polri', 'rekonstruksi', 'tragedi', 'kanjuruhan', 'periksa', 'saksi', 'mcp']"
5,5,[]
6,6,"['jokowi', 'presiden', 'fifa', 'temu', 'istana']"
7,7,"['tum', 'pssi', 'jalan', 'periksa', 'kait', 'tragedi', 'kanjuruhan']"
8,8,"['kib', 'lalai', 'sosialiasi', 'gas', 'air', 'mata', 'tgipf', 'seret', 'fifa', 'atribase', 'internasional']"
9,9,[]
10,10,"['lalai', 'sosialiasi', 'gas', 'air', 'mata', 'kib', 'tgipf', 'seret', 'fifa', 'atribase', 'internasionalltigtltigt', 'ri']"
11,11,"['polri', 'gelar', 'rekonstruksi', 'tragedi', 'kanjuruhan', 'pekan', 'baca', 'berita', 'media', 'indonesia']"
12,12,[]
13,13,"['tragedi', 'kanjuruhan', 'ulang']"
14,14,"['tragedi', 'kajuruhan', 'tetulang']"
15,15,"['jam', 'rekam', 'cctv', 'kanjuruhan', 'sengaja', 'hapus', 'pola', 'duren', 'proses', 'penghilanganperusakan', 'barang', 'bukti', 'cctv']"
16,16,"['polda', 'jatim', 'periksa', 'tum', 'pssi', 'com']"
17,17,"['polisi', 'aku', 'tembak', 'gas', 'air', 'mata', 'yg', 'debat', 'hilang', 'percaya', 'aku', 'salah', 'percaya']"
18,18,"['juara', 'usut', 'tuntas']"
19,19,"['besok', 'presiden', 'fifa', 'temu', 'presiden', 'jokowi', 'istana', 'negara']"
20,20,"['delapan', 'korban', 'tragedi', 'kanjuruhan', 'terima', 'awat', 'rsud', 'saiful', 'anwar', 'kota', 'malang']"
21,21,"['komnas', 'ham', 'telusur', 'duga', 'henti', 'biaya', 'obat', 'korban', 'kanjuruhan']"
22,22,"['temu', 'tgipf', 'upaya', 'polisi', 'ganti', 'rekam', 'kanjuruhan']"
23,23,"['akun', 'media', 'sosial', 'pssi', 'unggah', 'foto', 'video', 'hitam', 'putih', 'jalan', 'santer', 'desa', 'netizen', 'iwan', 'bule', 'munndur']"
24,24,"['perintah', 'putus', 'renovasi', 'rehabilitasi', 'total', 'stadion', 'kanjuruhan', 'kabupaten', 'malang', 'tragedi', 'maut', 'tewas', 'korban', 'jiwa', 'upaya', 'tingkat', 'selamat', 'tonton', 'stadion', 'kanjuruhan']"
25,25,"['nasihat', 'hukum', 'security', 'officer', 'arema', 'fc', 'suko', 'sutrisno', 'agus', 'salim', 'ghozali', 'tutup', 'pintu', 'stadion', 'kanjuruhan', 'klien', 'instruksi', 'langsung']"
26,26,"['dimasukin', 'pas', 'postproduction', 'pesan', 'ulang', 'tragedi', 'perih', 'laksana', 'piala', 'dunia', 'qatar', 'miripmirip', 'pixar', 'ngasih', 'hint', 'utk', 'film', 'animasi', 'tayang']"
27,27,"['timeline', 'produksi', 'ahensi', 'gak', 'korelasi', 'sm', 'tragedi']"
28,28,"['kpppa', 'anak', 'korban', 'tinggal', 'dunia', 'tragedi', 'stadion', 'kanjuruhan', 'kabupaten', 'malang', 'jawa', 'timur', 'anak']"
29,29,"['cctv', 'lanjut', 'cctv', 'duren', 'cctv', 'dg', 'cctv', 'cctv', 'alat', 'bukti', 'kuat', 'laku', 'jahat', 'berani', 'otak', 'atik', 'hasil', 'rekam', 'cctv']"
30,30,"['aremania', 'ambil', 'sikap', 'berat', 'tolak', 'rekomendasi', 'tgipf', 'kait', 'lidi', 'suporter', 'tragedi', 'kanjuruhan', 'baca']"
31,31,"['bela', 'sty', 'habishabisan', 'sosok', 'iwan', 'bule', 'purnawirawan', 'polri', 'jabat', 'tum', 'pssi']"
32,32,"['salah', 'gas', 'air', 'mata', 'tradisi', 'turun', 'lapang', 'suporter', 'yg', 'gamau', 'periksa', 'klo', 'desak', 'org', 'presiden', 'suruh', 'maaf', 'no', 'periksa', 'gamau', 'chuaksss']"
33,33,"['stadion', 'kanjuruhan', 'renovasi', 'arema', 'fc', 'sila', 'boyongan', 'stadion', 'gajayana', 'suka', 'konten', 'yuk', 'dukung', 'olechampions', 'follow', 'like', 'komen', 'konten', 'ya', 'gengs']"
34,34,"['menko', 'pmk', 'respon', 'isu', 'henti', 'biaya', 'awat', 'korban', 'kanjuruhan', 'bohong', 'jakarta', 'kabar', 'perintah', 'henti', 'biaya', 'awat', 'korban', 'tragedi', 'kanjuruhan', 'malang', 'ban', 'menteri']"
35,35,"['terang', 'baya', 'tragedi', 'kanjuruhan', 'komnas', 'ham', 'baca', 'berita', 'media', 'indonesia']"
36,36,"['tragedi', 'kanjuruhan', 'tum', 'pssi', 'iwan', 'bule', 'diperiska', 'besok']"
37,37,"['komnas', 'ham', 'hadir', 'proses', 'ekshumasi', 'korban', 'tragedi', 'kanjuruhan', 'cari', 'sebab', 'mati', 'salah', 'satu', 'cari', 'kadar', 'gas', 'air', 'mata', 'tembak']"
38,38,"['borneo', 'fc', 'libur', 'aktivitas', 'latih', 'tim', 'pesut', 'etam', 'pek', 'lantar', 'tunggu', 'informasi', 'baru', 'operator', 'liga', 'kompetisi', 'liga', 'musim', 'gulir']"
39,39,"['catat', 'anak', 'yatim', 'piatu', 'orang', 'tua', 'tinggal', 'dunia', 'tragedi', 'kanjuruhan']"
40,40,"['tgipf', 'temu', 'rekam', 'cctv', 'hilang', 'hapus', 'jam', 'menit', 'detik']"
41,41,"['lobi', 'iblis', 'jd', 'was', 'was', 'pidato', 'syukur', 'salah', 'trus', 'pj', 'maju', 'trus', 'mumpung', 'gak', 'komen', 'jokowi', 'krn', 'korps', 'ya', 'ka', 'mundur', 'aja', 'mesti', 'baik']"
42,42,"['hoax', 'saksi', 'jual', 'dawet', 'tragedi', 'via']"
43,43,"['psti', 'mang', 'penting', 'edukasi', 'suporter', 'lantar', 'edukasi', 'suporter', 'panitia', 'laksana', 'tanding', 'nilai', 'golong', 'minim']"
44,44,"['biddokes', 'polda', 'jatim', 'kunjung', 'rumah', 'korban', 'tragedi', 'kanjuruhan']"
45,45,"['biddokes', 'polda', 'jatim', 'kunjung', 'rumah', 'korban', 'tragedi', 'kanjuruhan', 'kerja', 'sakit', 'hati', 'masyarakat', 'dm', 'tag', 'mojokertokota']"
46,46,"['anakanak', 'korban', 'tinggal', 'dunia', 'tragedi', 'kelam', 'stadion', 'kanjuruhan', 'malang', 'jawa', 'timur']"
47,47,"['biddokes', 'polda', 'jatim', 'kunjung', 'rumah', 'korban', 'tragedi', 'kanjuruhan']"
48,48,"['biddokes', 'polda', 'jatim', 'kunjung', 'rumah', 'korban', 'tragedi', 'kanjuruhan', 'kerja', 'sakit', 'hati', 'masyarakat', 'dm', 'tag', 'mojokertokota']"
49,49,"['gagal', 'koordinasi', 'statuta', 'fifa', 'informasi', 'terima', 'polisi', 'paguyuban', 'suporter', 'timnas', 'indonesia', 'psti']"
50,50,"['biddokes', 'polda', 'jatim', 'kunjung', 'rumah', 'korban', 'tragedi', 'kanjuruhan', 'kerja', 'sakit', 'hati', 'masyarakat', 'dm', 'tag', 'mojokertokota']"
51,51,"['biddokes', 'polda', 'jatim', 'kunjung', 'rumah', 'korban', 'tragedi', 'kanjuruhan', 'kerja', 'sakit', 'hati', 'masyarakat', 'dm', 'tag', 'mojokertokota']"
52,52,"['ahahahaha', 'ya', 'allah', 'wkwk', 'suruh', 'usut', 'tuntas', 'ga', 'periksa', 'wkwk', 'lawak', 'bet', 'komentar', 'sumber', 'hantam', 'footballkompascom']"
53,53,"['komnas', 'ham', 'telusur', 'lapor', 'aremania', 'kait', 'duga', 'henti', 'biaya', 'obat', 'korban', 'tragedi', 'stadion', 'kanjuruhan', 'pemprov', 'jatim']"
54,54,"['tragedi', 'kanjuruhan', 'adhie', 'massardi', 'tgipf', 'seret', 'fifa', 'arbitrase', 'internasional', 'tanggungjawab']"
55,55,"['deret', 'fakta', 'kait', 'retas', 'media', 'narasi', 'ancam', 'imbas', 'berita', 'tragedi', 'kanjuruhan']"
56,56,"['hi', 'there', 'some', 'mistake', 'persib', 'not', 'play', 'with', 'baya', 'surabaya', 'because', 'indonesia', 'league', 'postpone', 'after', 'accident']"
